segment_id,Purpose,origin_zone,weekday,trips,service_days,policy_flexible,peak_time_bin,peak_time_share,active_time_bins,alternative_time_share_raw,average_alternative_shift_minutes_raw,expected_shift_potential_minutes_raw,temporal_flexibility_index_raw,meets_reliability_filter,temporal_eligible,alternative_time_share,average_alternative_shift_minutes,expected_shift_potential_minutes,temporal_flexibility_index,A_s,D_s_minutes,T_s,active_destination_zones,sum_squared_destination_shares,alternative_destination_count_raw,effective_destination_count_raw,geographical_flexibility_index_raw,dominant_destination_zone,dominant_destination_visits,dominant_destination_share,geographical_eligible,alternative_destination_count,effective_destination_count,geographical_flexibility_index,dominant_destination_zone_final,dominant_destination_visits_final,dominant_destination_share_final,G_s,status_trips,completed_trips,cancelled_trips,other_status_trips,outcome_trips,completion_rate,cancellation_rate,temporal_class,geographical_class,flexibility_type,temporal_quartile,geographical_group,temporal_demand_opportunity,geographical_demand_opportunity
Dialysis | r21_c17 | Friday,Dialysis,r21_c17,Friday,299,53,True,12:30-13:00,0.27759197324414714,10,0.7224080267558528,78.47222222222223,56.68896321070234,0.4239130434782608,True,True,0.7224080267558528,78.47222222222223,56.68896321070234,0.4239130434782608,0.7224080267558528,78.47222222222223,0.4239130434782608,5.0,0.24168633460475833,4.0,4.13759429814412,0.7583136653952417,r19_c12,105.0,0.3511705685618729,True,4.0,4.13759429814412,0.7583136653952417,r19_c12,105.0,0.3511705685618729,0.7583136653952417,299,151,145,3,296,0.5101351351351351,0.48986486486486486,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 higher,126.74999999999999,226.73578595317727
Dialysis | r21_c17 | Monday,Dialysis,r21_c17,Monday,291,52,True,11:00-11:30,0.2852233676975945,12,0.7147766323024055,89.13461538461536,63.711340206185554,0.44158075601374563,True,True,0.7147766323024055,89.13461538461536,63.711340206185554,0.44158075601374563,0.7147766323024055,89.13461538461536,0.44158075601374563,5.0,0.23999480402923912,4.0,4.166756876445407,0.7600051959707609,r19_c12,95.0,0.32646048109965636,True,4.0,4.166756876445407,0.7600051959707609,r19_c12,95.0,0.32646048109965636,0.7600051959707609,291,149,134,8,283,0.5265017667844523,0.4734982332155477,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 higher,128.49999999999997,221.16151202749143
Dialysis | r21_c17 | Wednesday,Dialysis,r21_c17,Wednesday,297,52,True,12:30-13:00,0.28619528619528617,11,0.7138047138047139,82.0754716981132,58.58585858585859,0.43434343434343436,True,True,0.7138047138047139,82.0754716981132,58.58585858585859,0.43434343434343436,0.7138047138047139,82.0754716981132,0.43434343434343436,5.0,0.22436486072849712,4.0,4.457025920873123,0.7756351392715028,r19_c12,89.0,0.2996632996632997,True,4.0,4.457025920873123,0.7756351392715028,r19_c12,89.0,0.2996632996632997,0.7756351392715028,297,150,134,13,284,0.528169014084507,0.47183098591549294,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 higher,129.0,230.36363636363635
Dialysis | r21_c9 | Friday,Dialysis,r21_c9,Friday,108,53,True,10:30-11:00,0.5740740740740741,4,0.42592592592592593,226.95652173913044,96.66666666666667,0.40740740740740744,True,True,0.42592592592592593,226.95652173913044,96.66666666666667,0.40740740740740744,0.42592592592592593,226.95652173913044,0.40740740740740744,2.0,0.5207475994513031,1.0,1.9203161014158712,0.4792524005486969,r21_c9,65.0,0.6018518518518519,True,1.0,1.9203161014158712,0.4792524005486969,r21_c9,65.0,0.6018518518518519,0.4792524005486969,108,91,16,1,107,0.8504672897196262,0.14953271028037382,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 middle,44.0,51.75925925925927
Dialysis | r21_c9 | Monday,Dialysis,r21_c9,Monday,109,52,True,10:30-11:00,0.5412844036697247,4,0.45871559633027525,237.0,108.71559633027523,0.4518348623853211,True,True,0.45871559633027525,237.0,108.71559633027523,0.4518348623853211,0.45871559633027525,237.0,0.4518348623853211,4.0,0.4891002440871981,3.0,2.044570641886078,0.5108997559128019,r21_c9,60.0,0.5504587155963303,True,3.0,2.044570641886078,0.5108997559128019,r21_c9,60.0,0.5504587155963303,0.5108997559128019,109,82,27,0,109,0.7522935779816514,0.24770642201834864,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 middle,49.25,55.688073394495405
Dialysis | r21_c9 | Thursday,Dialysis,r21_c9,Thursday,122,48,True,15:00-15:30,0.5163934426229508,9,0.48360655737704916,77.28813559322035,37.37704918032787,0.19262295081967212,True,True,0.48360655737704916,77.28813559322035,37.37704918032787,0.19262295081967212,0.48360655737704916,77.28813559322035,0.19262295081967212,5.0,0.32948132222520826,4.0,3.0350734094616643,0.6705186777747918,r23_c9,55.0,0.45081967213114754,True,4.0,3.0350734094616643,0.6705186777747918,r23_c9,55.0,0.45081967213114754,0.6705186777747918,122,57,63,2,120,0.475,0.525,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q3,G>0 higher,23.5,81.8032786885246
Dialysis | r21_c9 | Tuesday,Dialysis,r21_c9,Tuesday,110,48,True,15:00-15:30,0.5454545454545454,6,0.4545454545454546,54.0,24.545454545454547,0.14772727272727273,True,True,0.4545454545454546,54.0,24.545454545454547,0.14772727272727273,0.4545454545454546,54.0,0.14772727272727273,7.0,0.33900826446280985,6.0,2.94978059483179,0.6609917355371902,r18_c6,43.0,0.39090909090909093,True,6.0,2.94978059483179,0.6609917355371902,r18_c6,43.0,0.39090909090909093,0.6609917355371902,110,59,49,2,108,0.5462962962962963,0.4537037037037037,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q3,G>0 middle,16.25,72.70909090909092
Dialysis | r21_c9 | Wednesday,Dialysis,r21_c9,Wednesday,103,52,True,10:30-11:00,0.5631067961165048,4,0.4368932038834952,235.99999999999994,103.10679611650484,0.42961165048543687,True,True,0.4368932038834952,235.99999999999994,103.10679611650484,0.42961165048543687,0.4368932038834952,235.99999999999994,0.42961165048543687,3.0,0.5024978791592044,2.0,1.9900581504408181,0.4975021208407956,r21_c9,59.0,0.5728155339805825,True,2.0,1.9900581504408181,0.4975021208407956,r21_c9,59.0,0.5728155339805825,0.4975021208407956,103,86,17,0,103,0.8349514563106796,0.1650485436893204,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 middle,44.25,51.24271844660195
Dialysis | r22_c31 | Friday,Dialysis,r22_c31,Friday,20,16,True,08:30-09:00,0.4,4,0.6,50.0,30.0,0.25,True,True,0.6,50.0,30.0,0.25,0.6,50.0,0.25,1.0,1.0,0.0,1.0,0.0,r21_c17,20.0,1.0,True,0.0,1.0,0.0,r21_c17,20.0,1.0,0.0,20,14,6,0,20,0.7,0.3,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q4 highest,G=0 single destination,5.0,0.0
Dialysis | r22_c31 | Monday,Dialysis,r22_c31,Monday,24,17,True,09:30-10:00,0.5,4,0.5,55.0,27.5,0.22916666666666666,True,True,0.5,55.0,27.5,0.22916666666666666,0.5,55.0,0.22916666666666666,1.0,1.0,0.0,1.0,0.0,r21_c17,24.0,1.0,True,0.0,1.0,0.0,r21_c17,24.0,1.0,0.0,24,17,7,0,24,0.7083333333333334,0.2916666666666667,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q4 highest,G=0 single destination,5.5,0.0
Dialysis | r22_c31 | Wednesday,Dialysis,r22_c31,Wednesday,25,17,True,08:30-09:00,0.36,4,0.64,44.99999999999999,28.799999999999997,0.24,True,True,0.64,44.99999999999999,28.799999999999997,0.24,0.64,44.99999999999999,0.24,1.0,1.0,0.0,1.0,0.0,r21_c17,25.0,1.0,True,0.0,1.0,0.0,r21_c17,25.0,1.0,0.0,25,17,8,0,25,0.68,0.32,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q4 highest,G=0 single destination,6.0,0.0
Dialysis | r22_c9 | Friday,Dialysis,r22_c9,Friday,85,42,True,10:00-10:30,0.5764705882352941,2,0.42352941176470593,29.999999999999996,12.705882352941176,0.10588235294117647,True,True,0.42352941176470593,29.999999999999996,12.705882352941176,0.10588235294117647,0.42352941176470593,29.999999999999996,0.10588235294117647,1.0,1.0,0.0,1.0,0.0,r21_c9,85.0,1.0,True,0.0,1.0,0.0,r21_c9,85.0,1.0,0.0,85,40,45,0,85,0.47058823529411764,0.5294117647058824,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,9.0,0.0
Dialysis | r22_c9 | Monday,Dialysis,r22_c9,Monday,84,42,True,10:00-10:30,0.5595238095238095,2,0.44047619047619047,30.0,13.214285714285714,0.11011904761904762,True,True,0.44047619047619047,30.0,13.214285714285714,0.11011904761904762,0.44047619047619047,30.0,0.11011904761904762,1.0,1.0,0.0,1.0,0.0,r21_c9,84.0,1.0,True,0.0,1.0,0.0,r21_c9,84.0,1.0,0.0,84,34,50,0,84,0.40476190476190477,0.5952380952380952,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,9.25,0.0
Dialysis | r22_c9 | Wednesday,Dialysis,r22_c9,Wednesday,86,41,True,10:00-10:30,0.5348837209302325,3,0.4651162790697675,29.999999999999996,13.953488372093023,0.11627906976744186,True,True,0.4651162790697675,29.999999999999996,13.953488372093023,0.11627906976744186,0.4651162790697675,29.999999999999996,0.11627906976744186,1.0,1.0,0.0,1.0,0.0,r21_c9,86.0,1.0,True,0.0,1.0,0.0,r21_c9,86.0,1.0,0.0,86,36,49,1,85,0.4235294117647059,0.5764705882352941,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,10.0,0.0
Dialysis | r23_c10 | Friday,Dialysis,r23_c10,Friday,29,25,True,10:30-11:00,0.5172413793103449,2,0.48275862068965514,30.000000000000004,14.482758620689657,0.1206896551724138,True,True,0.48275862068965514,30.000000000000004,14.482758620689657,0.1206896551724138,0.48275862068965514,30.000000000000004,0.1206896551724138,1.0,1.0,0.0,1.0,0.0,r21_c10,29.0,1.0,True,0.0,1.0,0.0,r21_c10,29.0,1.0,0.0,29,23,5,1,28,0.8214285714285714,0.17857142857142858,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,3.5,0.0
Dialysis | r23_c10 | Monday,Dialysis,r23_c10,Monday,31,25,True,10:30-11:00,0.6774193548387096,3,0.32258064516129037,35.99999999999999,11.612903225806452,0.0967741935483871,True,True,0.32258064516129037,35.99999999999999,11.612903225806452,0.0967741935483871,0.32258064516129037,35.99999999999999,0.0967741935483871,1.0,1.0,0.0,1.0,0.0,r21_c10,31.0,1.0,True,0.0,1.0,0.0,r21_c10,31.0,1.0,0.0,31,21,6,4,27,0.7777777777777778,0.2222222222222222,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,3.0,0.0
Dialysis | r23_c10 | Wednesday,Dialysis,r23_c10,Wednesday,26,25,True,10:30-11:00,0.6538461538461539,2,0.34615384615384615,30.000000000000004,10.384615384615385,0.08653846153846154,True,True,0.34615384615384615,30.000000000000004,10.384615384615385,0.08653846153846154,0.34615384615384615,30.000000000000004,0.08653846153846154,1.0,1.0,0.0,1.0,0.0,r21_c10,26.0,1.0,True,0.0,1.0,0.0,r21_c10,26.0,1.0,0.0,26,23,2,1,25,0.92,0.08,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,2.25,0.0
Dialysis | r23_c13 | Monday,Dialysis,r23_c13,Monday,10,3,True,10:00-10:30,0.8,2,0.19999999999999996,30.000000000000007,6.0,0.05,True,True,0.19999999999999996,30.000000000000007,6.0,0.05,0.19999999999999996,30.000000000000007,0.05,1.0,1.0,0.0,1.0,0.0,r24_c17,10.0,1.0,True,0.0,1.0,0.0,r24_c17,10.0,1.0,0.0,10,1,9,0,10,0.1,0.9,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,0.5,0.0
Dialysis | r23_c9 | Friday,Dialysis,r23_c9,Friday,184,53,True,15:30-16:00,0.4782608695652174,6,0.5217391304347826,71.25,37.17391304347826,0.2907608695652174,True,True,0.5217391304347826,71.25,37.17391304347826,0.2907608695652174,0.5217391304347826,71.25,0.2907608695652174,1.0,1.0,0.0,1.0,0.0,r27_c10,184.0,1.0,True,0.0,1.0,0.0,r27_c10,184.0,1.0,0.0,184,134,47,3,181,0.7403314917127072,0.2596685082872928,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q4 highest,G=0 single destination,53.5,0.0
Dialysis | r23_c9 | Monday,Dialysis,r23_c9,Monday,184,52,True,15:30-16:00,0.4782608695652174,7,0.5217391304347826,72.1875,37.66304347826087,0.2989130434782609,True,True,0.5217391304347826,72.1875,37.66304347826087,0.2989130434782609,0.5217391304347826,72.1875,0.2989130434782609,1.0,1.0,0.0,1.0,0.0,r27_c10,184.0,1.0,True,0.0,1.0,0.0,r27_c10,184.0,1.0,0.0,184,125,55,4,180,0.6944444444444444,0.3055555555555556,Higher temporal flexibility,Single destination observed,Higher temporal flexibility / Single destination observed,Q4 highest,G=0 single destination,55.00000000000001,0.0
Dialysis | r23_c9 | Thursday,Dialysis,r23_c9,Thursday,50,34,True,09:00-09:30,0.96,2,0.040000000000000036,89.99999999999993,3.6,0.030000000000000002,True,True,0.040000000000000036,89.99999999999993,3.6,0.030000000000000002,0.040000000000000036,89.99999999999993,0.030000000000000002,2.0,0.9232,1.0,1.0831889081455806,0.07679999999999998,r21_c9,48.0,0.96,True,1.0,1.0831889081455806,0.07679999999999998,r21_c9,48.0,0.96,0.07679999999999998,50,32,18,0,50,0.64,0.36,Lower temporal flexibility,Destination diversity observed,Lower temporal flexibility / Destination diversity observed,Q1 lowest,G>0 lower,1.5000000000000002,3.839999999999999
Dialysis | r23_c9 | Tuesday,Dialysis,r23_c9,Tuesday,43,32,True,09:00-09:30,0.9534883720930233,3,0.046511627906976716,360.0000000000002,16.74418604651163,0.046511627906976744,True,True,0.046511627906976716,360.0000000000002,16.74418604651163,0.046511627906976744,0.046511627906976716,360.0000000000002,0.046511627906976744,2.0,0.9113034072471606,1.0,1.0973293768545993,0.08869659275283936,r21_c9,41.0,0.9534883720930233,True,1.0,1.0973293768545993,0.08869659275283936,r21_c9,41.0,0.9534883720930233,0.08869659275283936,43,31,11,1,42,0.7380952380952381,0.2619047619047619,Lower temporal flexibility,Destination diversity observed,Lower temporal flexibility / Destination diversity observed,Q2,G>0 lower,2.0,3.8139534883720927
Dialysis | r23_c9 | Wednesday,Dialysis,r23_c9,Wednesday,178,52,True,15:30-16:00,0.4438202247191011,10,0.5561797752808989,74.54545454545455,41.46067415730337,0.31320224719101125,True,True,0.5561797752808989,74.54545454545455,41.46067415730337,0.31320224719101125,0.5561797752808989,74.54545454545455,0.31320224719101125,2.0,0.9141522535033455,1.0,1.0939096809832896,0.0858477464966545,r27_c10,170.0,0.9550561797752809,True,1.0,1.0939096809832896,0.0858477464966545,r27_c10,170.0,0.9550561797752809,0.0858477464966545,178,128,45,5,173,0.7398843930635838,0.26011560693641617,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 lower,55.75,15.2808988764045
Dialysis | r24_c17 | Friday,Dialysis,r24_c17,Friday,66,53,True,15:00-15:30,0.42424242424242425,5,0.5757575757575757,49.73684210526317,28.63636363636364,0.2272727272727273,True,True,0.5757575757575757,49.73684210526317,28.63636363636364,0.2272727272727273,0.5757575757575757,49.73684210526317,0.2272727272727273,2.0,0.8861340679522498,1.0,1.1284974093264248,0.1138659320477502,r25_c15,62.0,0.9393939393939394,True,1.0,1.1284974093264248,0.1138659320477502,r25_c15,62.0,0.9393939393939394,0.1138659320477502,66,37,28,1,65,0.5692307692307692,0.4307692307692308,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 lower,15.000000000000002,7.515151515151513
Dialysis | r24_c17 | Monday,Dialysis,r24_c17,Monday,69,51,True,15:00-15:30,0.37681159420289856,5,0.6231884057971014,50.93023255813954,31.73913043478261,0.24275362318840576,True,True,0.6231884057971014,50.93023255813954,31.73913043478261,0.24275362318840576,0.6231884057971014,50.93023255813954,0.24275362318840576,3.0,0.8151648813274521,2.0,1.2267456841020357,0.18483511867254787,r25_c15,62.0,0.8985507246376812,True,2.0,1.2267456841020357,0.18483511867254787,r25_c15,62.0,0.8985507246376812,0.18483511867254787,69,48,20,1,68,0.7058823529411765,0.29411764705882354,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q4 highest,G>0 lower,16.749999999999996,12.753623188405804
Dialysis | r24_c17 | Wednesday,Dialysis,r24_c17,Wednesday,64,52,True,15:00-15:30,0.4375,4,0.5625,45.833333333333336,25.78125,0.21484375,True,True,0.5625,45.833333333333336,25.78125,0.21484375,0.5625,45.833333333333336,0.21484375,2.0,0.8828125,1.0,1.1327433628318584,0.1171875,r25_c15,60.0,0.9375,True,1.0,1.1327433628318584,0.1171875,r25_c15,60.0,0.9375,0.1171875,64,47,17,0,64,0.734375,0.265625,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q3,G>0 lower,13.75,7.5
Dialysis | r25_c12 | Friday,Dialysis,r25_c12,Friday,38,26,True,09:30-10:00,0.7105263157894737,4,0.2894736842105263,32.72727272727273,9.473684210526315,0.07894736842105263,True,True,0.2894736842105263,32.72727272727273,9.473684210526315,0.07894736842105263,0.2894736842105263,32.72727272727273,0.07894736842105263,1.0,1.0,0.0,1.0,0.0,r26_c12,38.0,1.0,True,0.0,1.0,0.0,r26_c12,38.0,1.0,0.0,38,23,14,1,37,0.6216216216216216,0.3783783783783784,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,3.0,0.0
Dialysis | r25_c12 | Monday,Dialysis,r25_c12,Monday,49,25,True,09:30-10:00,0.5918367346938775,4,0.40816326530612246,31.5,12.857142857142858,0.10714285714285714,True,True,0.40816326530612246,31.5,12.857142857142858,0.10714285714285714,0.40816326530612246,31.5,0.10714285714285714,1.0,1.0,0.0,1.0,0.0,r26_c12,49.0,1.0,True,0.0,1.0,0.0,r26_c12,49.0,1.0,0.0,49,22,26,1,48,0.4583333333333333,0.5416666666666666,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,5.25,0.0
Dialysis | r25_c12 | Wednesday,Dialysis,r25_c12,Wednesday,35,25,True,09:30-10:00,0.7428571428571429,3,0.2571428571428571,30.000000000000004,7.714285714285714,0.0642857142857143,True,True,0.2571428571428571,30.000000000000004,7.714285714285714,0.0642857142857143,0.2571428571428571,30.000000000000004,0.0642857142857143,1.0,1.0,0.0,1.0,0.0,r26_c12,35.0,1.0,True,0.0,1.0,0.0,r26_c12,35.0,1.0,0.0,35,21,13,1,34,0.6176470588235294,0.38235294117647056,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,2.2500000000000004,0.0
Dialysis | r25_c15 | Friday,Dialysis,r25_c15,Friday,58,53,True,09:00-09:30,0.6896551724137931,2,0.31034482758620685,30.000000000000004,9.310344827586206,0.07758620689655173,True,True,0.31034482758620685,30.000000000000004,9.310344827586206,0.07758620689655173,0.31034482758620685,30.000000000000004,0.07758620689655173,1.0,1.0,0.0,1.0,0.0,r24_c17,58.0,1.0,True,0.0,1.0,0.0,r24_c17,58.0,1.0,0.0,58,36,21,1,57,0.631578947368421,0.3684210526315789,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,4.5,0.0
Dialysis | r25_c15 | Monday,Dialysis,r25_c15,Monday,60,51,True,09:00-09:30,0.6333333333333333,3,0.3666666666666667,35.45454545454545,13.0,0.10416666666666666,True,True,0.3666666666666667,35.45454545454545,13.0,0.10416666666666666,0.3666666666666667,35.45454545454545,0.10416666666666666,1.0,1.0,0.0,1.0,0.0,r24_c17,60.0,1.0,True,0.0,1.0,0.0,r24_c17,60.0,1.0,0.0,60,46,13,1,59,0.7796610169491526,0.22033898305084745,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,6.249999999999999,0.0
Dialysis | r25_c15 | Wednesday,Dialysis,r25_c15,Wednesday,60,52,True,09:00-09:30,0.6666666666666666,2,0.33333333333333337,29.999999999999996,10.0,0.08333333333333333,True,True,0.33333333333333337,29.999999999999996,10.0,0.08333333333333333,0.33333333333333337,29.999999999999996,0.08333333333333333,1.0,1.0,0.0,1.0,0.0,r24_c17,60.0,1.0,True,0.0,1.0,0.0,r24_c17,60.0,1.0,0.0,60,46,14,0,60,0.7666666666666667,0.23333333333333334,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,5.0,0.0
Dialysis | r26_c10 | Friday,Dialysis,r26_c10,Friday,41,34,True,09:00-09:30,0.926829268292683,3,0.07317073170731703,70.00000000000004,5.121951219512195,0.042682926829268296,True,True,0.07317073170731703,70.00000000000004,5.121951219512195,0.042682926829268296,0.07317073170731703,70.00000000000004,0.042682926829268296,2.0,0.9071980963712076,1.0,1.102295081967213,0.09280190362879237,r26_c12,39.0,0.9512195121951219,True,1.0,1.102295081967213,0.09280190362879237,r26_c12,39.0,0.9512195121951219,0.09280190362879237,41,22,17,2,39,0.5641025641025641,0.4358974358974359,Lower temporal flexibility,Destination diversity observed,Lower temporal flexibility / Destination diversity observed,Q2,G>0 lower,1.7500000000000002,3.804878048780487
Dialysis | r26_c10 | Monday,Dialysis,r26_c10,Monday,41,32,True,09:00-09:30,0.9512195121951219,2,0.04878048780487809,89.99999999999993,4.390243902439025,0.03658536585365854,True,True,0.04878048780487809,89.99999999999993,4.390243902439025,0.03658536585365854,0.04878048780487809,89.99999999999993,0.03658536585365854,2.0,0.9071980963712076,1.0,1.102295081967213,0.09280190362879237,r26_c12,39.0,0.9512195121951219,True,1.0,1.102295081967213,0.09280190362879237,r26_c12,39.0,0.9512195121951219,0.09280190362879237,41,24,17,0,41,0.5853658536585366,0.4146341463414634,Lower temporal flexibility,Destination diversity observed,Lower temporal flexibility / Destination diversity observed,Q1 lowest,G>0 lower,1.5000000000000002,3.804878048780487
Dialysis | r26_c10 | Thursday,Dialysis,r26_c10,Thursday,15,11,True,10:30-11:00,0.8,3,0.19999999999999996,30.000000000000007,6.0,0.05,True,True,0.19999999999999996,30.000000000000007,6.0,0.05,0.19999999999999996,30.000000000000007,0.05,2.0,0.768888888888889,1.0,1.3005780346820808,0.23111111111111104,r24_c10,13.0,0.8666666666666667,True,1.0,1.3005780346820808,0.23111111111111104,r24_c10,13.0,0.8666666666666667,0.23111111111111104,15,7,7,1,14,0.5,0.5,Lower temporal flexibility,Destination diversity observed,Lower temporal flexibility / Destination diversity observed,Q2,G>0 lower,0.75,3.466666666666666
Dialysis | r26_c10 | Tuesday,Dialysis,r26_c10,Tuesday,15,9,True,10:30-11:00,0.6,4,0.4,40.0,16.0,0.13333333333333336,True,True,0.4,40.0,16.0,0.13333333333333336,0.4,40.0,0.13333333333333336,2.0,0.8755555555555556,1.0,1.1421319796954315,0.12444444444444436,r24_c10,14.0,0.9333333333333333,True,1.0,1.1421319796954315,0.12444444444444436,r24_c10,14.0,0.9333333333333333,0.12444444444444436,15,7,7,1,14,0.5,0.5,Higher temporal flexibility,Destination diversity observed,Higher temporal flexibility / Destination diversity observed,Q3,G>0 lower,2.0000000000000004,1.8666666666666654
Dialysis | r26_c10 | Wednesday,Dialysis,r26_c10,Wednesday,41,33,True,09:00-09:30,0.975609756097561,2,0.024390243902439046,89.99999999999993,2.1951219512195124,0.01829268292682927,True,True,0.024390243902439046,89.99999999999993,2.1951219512195124,0.01829268292682927,0.024390243902439046,89.99999999999993,0.01829268292682927,2.0,0.9071980963712076,1.0,1.102295081967213,0.09280190362879237,r26_c12,39.0,0.9512195121951219,True,1.0,1.102295081967213,0.09280190362879237,r26_c12,39.0,0.9512195121951219,0.09280190362879237,41,19,22,0,41,0.4634146341463415,0.5365853658536586,Lower temporal flexibility,Destination diversity observed,Lower temporal flexibility / Destination diversity observed,Q1 lowest,G>0 lower,0.7500000000000001,3.804878048780487
Dialysis | r26_c12 | Friday,Dialysis,r26_c12,Friday,124,53,True,15:00-15:30,0.7016129032258065,2,0.2983870967741935,30.000000000000004,8.951612903225806,0.07459677419354839,True,True,0.2983870967741935,30.000000000000004,8.951612903225806,0.07459677419354839,0.2983870967741935,30.000000000000004,0.07459677419354839,4.0,0.28030697190426634,3.0,3.567517401392112,0.7196930280957337,r26_c10,44.0,0.3548387096774194,True,3.0,3.567517401392112,0.7196930280957337,r26_c10,44.0,0.3548387096774194,0.7196930280957337,124,67,55,2,122,0.5491803278688525,0.45081967213114754,Lower temporal flexibility,Destination diversity observed,Lower temporal flexibility / Destination diversity observed,Q2,G>0 higher,9.25,89.24193548387098
Dialysis | r26_c12 | Monday,Dialysis,r26_c12,Monday,115,52,True,15:00-15:30,0.6347826086956522,5,0.3652173913043478,32.857142857142854,12.0,0.1,True,True,0.3652173913043478,32.857142857142854,12.0,0.1,0.3652173913043478,32.857142857142854,0.1,4.0,0.2763705103969754,3.0,3.6183310533515733,0.7236294896030246,r25_c12,37.0,0.3217391304347826,True,3.0,3.6183310533515733,0.7236294896030246,r25_c12,37.0,0.3217391304347826,0.7236294896030246,115,68,43,4,111,0.6126126126126126,0.38738738738738737,Lower temporal flexibility,Destination diversity observed,Lower temporal flexibility / Destination diversity observed,Q2,G>0 higher,11.5,83.21739130434783
Dialysis | r26_c12 | Wednesday,Dialysis,r26_c12,Wednesday,112,52,True,15:00-15:30,0.6696428571428571,2,0.3303571428571429,29.999999999999993,9.910714285714285,0.08258928571428571,True,True,0.3303571428571429,29.999999999999993,9.910714285714285,0.08258928571428571,0.3303571428571429,29.999999999999993,0.08258928571428571,4.0,0.28651147959183676,3.0,3.4902615470228153,0.7134885204081632,r26_c10,40.0,0.35714285714285715,True,3.0,3.4902615470228153,0.7134885204081632,r26_c10,40.0,0.35714285714285715,0.7134885204081632,112,60,49,3,109,0.5504587155963303,0.44954128440366975,Lower temporal flexibility,Destination diversity observed,Lower temporal flexibility / Destination diversity observed,Q2,G>0 higher,9.25,79.91071428571428
Dialysis | r26_c4 | Friday,Dialysis,r26_c4,Friday,20,14,True,09:00-09:30,0.8,2,0.19999999999999996,30.000000000000007,6.0,0.05,True,True,0.19999999999999996,30.000000000000007,6.0,0.05,0.19999999999999996,30.000000000000007,0.05,1.0,1.0,0.0,1.0,0.0,r26_c12,20.0,1.0,True,0.0,1.0,0.0,r26_c12,20.0,1.0,0.0,20,7,13,0,20,0.35,0.65,Lower temporal flexibility,Single destination observed,Lower temporal flexibility / Single destination observed,Q2,G=0 single destination,1.0,0.0
Dialysis | r26_c4 | Monday,Dialysis,r26_c4,Monday,17,14,True,09:00-09:30,0.7647058823529411,3,0.23529411764705888,82.49999999999999,19.411764705882355,0.10294117647058823,True,True,0.23529411764705888,82.49999999999999,19.411764705882355,0.10294117647058823,0.23529411764705888,82.49999999999999,0.10294117647058823,2.0,0.7923875432525951,1.0,1.2620087336244543,0.20761245674740492,r26_c12,15.0,0.8823529411764706,True,1.0,1.2620087336244543,0.20761245674740492,r26_c12,15.0,0.8823529411764706,0.20761245674740492,17,7,9,1,16,0.4375,0.5625,Lower temporal flexibility,Destination diversity observed,Lower temporal flexibility / Destination diversity observed,Q2,G>0 lower,1.75,3.5294117647058836
