segment_id,Purpose,origin_zone,weekday,pickup_time_bin_min,pickup_time_bin,time_bin_trips,time_bin_service_days,trips,service_days,policy_flexible,p_time,p_s_t,peak_time_bin_min,peak_time_bin,peak_time_share,signed_shift_minutes,absolute_shift_minutes,is_peak_time,is_alternative_time,capped_shift_minutes,expected_shift_contribution_minutes,temporal_index_contribution,temporal_eligible,meets_reliability_filter,alternative_time_share,average_alternative_shift_minutes,expected_shift_potential_minutes,temporal_flexibility_index,A_s,D_s_minutes,T_s,alternative_rank
Nutrition | r10_c19 | Monday,Nutrition,r10_c19,Monday,420.0,07:00-07:30,15,7,125,52,True,0.12,0.12,450.0,07:30-08:00,0.408,-30.0,30.0,False,True,30.0,3.5999999999999996,0.029999999999999995,True,True,0.5920000000000001,42.162162162162154,24.959999999999997,0.20799999999999996,0.5920000000000001,42.162162162162154,0.20799999999999996,3
Nutrition | r10_c19 | Thursday,Nutrition,r10_c19,Thursday,480.0,08:00-08:30,30,30,127,52,True,0.23622047244094488,0.23622047244094488,450.0,07:30-08:00,0.4094488188976378,30.0,30.0,False,True,30.0,7.086614173228346,0.05905511811023622,True,True,0.5905511811023623,41.99999999999999,24.80314960629921,0.20669291338582677,0.5905511811023623,41.99999999999999,0.20669291338582677,1
Nutrition | r10_c19 | Thursday,Nutrition,r10_c19,Thursday,510.0,08:30-09:00,30,29,127,52,True,0.23622047244094488,0.23622047244094488,450.0,07:30-08:00,0.4094488188976378,60.0,60.0,False,True,60.0,14.173228346456693,0.11811023622047244,True,True,0.5905511811023623,41.99999999999999,24.80314960629921,0.20669291338582677,0.5905511811023623,41.99999999999999,0.20669291338582677,2
Nutrition | r10_c19 | Thursday,Nutrition,r10_c19,Thursday,420.0,07:00-07:30,15,7,127,52,True,0.11811023622047244,0.11811023622047244,450.0,07:30-08:00,0.4094488188976378,-30.0,30.0,False,True,30.0,3.543307086614173,0.02952755905511811,True,True,0.5905511811023623,41.99999999999999,24.80314960629921,0.20669291338582677,0.5905511811023623,41.99999999999999,0.20669291338582677,3
Nutrition | r10_c19 | Tuesday,Nutrition,r10_c19,Tuesday,510.0,08:30-09:00,31,29,128,52,True,0.2421875,0.2421875,450.0,07:30-08:00,0.390625,60.0,60.0,False,True,60.0,14.53125,0.12109375,True,True,0.609375,41.92307692307692,25.546875,0.212890625,0.609375,41.92307692307692,0.212890625,1
Nutrition | r10_c19 | Tuesday,Nutrition,r10_c19,Tuesday,480.0,08:00-08:30,29,29,128,52,True,0.2265625,0.2265625,450.0,07:30-08:00,0.390625,30.0,30.0,False,True,30.0,6.796875,0.056640625,True,True,0.609375,41.92307692307692,25.546875,0.212890625,0.609375,41.92307692307692,0.212890625,2
Nutrition | r10_c19 | Tuesday,Nutrition,r10_c19,Tuesday,420.0,07:00-07:30,18,8,128,52,True,0.140625,0.140625,450.0,07:30-08:00,0.390625,-30.0,30.0,False,True,30.0,4.21875,0.03515625,True,True,0.609375,41.92307692307692,25.546875,0.212890625,0.609375,41.92307692307692,0.212890625,3
Nutrition | r10_c19 | Wednesday,Nutrition,r10_c19,Wednesday,510.0,08:30-09:00,30,29,125,52,True,0.24,0.24,450.0,07:30-08:00,0.408,60.0,60.0,False,True,60.0,14.399999999999999,0.11999999999999998,True,True,0.5920000000000001,42.162162162162154,24.959999999999997,0.20799999999999996,0.5920000000000001,42.162162162162154,0.20799999999999996,1
Nutrition | r10_c19 | Wednesday,Nutrition,r10_c19,Wednesday,480.0,08:00-08:30,29,29,125,52,True,0.232,0.232,450.0,07:30-08:00,0.408,30.0,30.0,False,True,30.0,6.96,0.058,True,True,0.5920000000000001,42.162162162162154,24.959999999999997,0.20799999999999996,0.5920000000000001,42.162162162162154,0.20799999999999996,2
Nutrition | r10_c19 | Wednesday,Nutrition,r10_c19,Wednesday,420.0,07:00-07:30,15,7,125,52,True,0.12,0.12,450.0,07:30-08:00,0.408,-30.0,30.0,False,True,30.0,3.5999999999999996,0.029999999999999995,True,True,0.5920000000000001,42.162162162162154,24.959999999999997,0.20799999999999996,0.5920000000000001,42.162162162162154,0.20799999999999996,3
Nutrition | r10_c20 | Friday,Nutrition,r10_c20,Friday,450.0,07:30-08:00,12,11,38,16,True,0.3157894736842105,0.3157894736842105,420.0,07:00-07:30,0.6842105263157895,30.0,30.0,False,True,30.0,9.473684210526315,0.07894736842105263,True,True,0.3157894736842105,30.0,9.473684210526315,0.07894736842105263,0.3157894736842105,30.0,0.07894736842105263,1
Nutrition | r10_c20 | Monday,Nutrition,r10_c20,Monday,450.0,07:30-08:00,10,10,34,15,True,0.29411764705882354,0.29411764705882354,420.0,07:00-07:30,0.7058823529411765,30.0,30.0,False,True,30.0,8.823529411764707,0.07352941176470588,True,True,0.2941176470588235,30.000000000000007,8.823529411764707,0.07352941176470588,0.2941176470588235,30.000000000000007,0.07352941176470588,1
Nutrition | r10_c20 | Wednesday,Nutrition,r10_c20,Wednesday,450.0,07:30-08:00,10,10,33,15,True,0.30303030303030304,0.30303030303030304,420.0,07:00-07:30,0.696969696969697,30.0,30.0,False,True,30.0,9.090909090909092,0.07575757575757576,True,True,0.303030303030303,30.000000000000007,9.090909090909092,0.07575757575757576,0.303030303030303,30.000000000000007,0.07575757575757576,1
Nutrition | r11_c14 | Friday,Nutrition,r11_c14,Friday,480.0,08:00-08:30,29,25,72,53,True,0.4027777777777778,0.4027777777777778,510.0,08:30-09:00,0.5972222222222222,-30.0,30.0,False,True,30.0,12.083333333333334,0.10069444444444445,True,True,0.4027777777777778,30.0,12.083333333333334,0.10069444444444445,0.4027777777777778,30.0,0.10069444444444445,1
Nutrition | r11_c14 | Monday,Nutrition,r11_c14,Monday,480.0,08:00-08:30,27,25,70,52,True,0.38571428571428573,0.38571428571428573,510.0,08:30-09:00,0.6142857142857143,-30.0,30.0,False,True,30.0,11.571428571428571,0.09642857142857143,True,True,0.3857142857142857,30.000000000000004,11.571428571428571,0.09642857142857143,0.3857142857142857,30.000000000000004,0.09642857142857143,1
Nutrition | r11_c14 | Thursday,Nutrition,r11_c14,Thursday,480.0,08:00-08:30,27,25,69,52,True,0.391304347826087,0.391304347826087,510.0,08:30-09:00,0.6086956521739131,-30.0,30.0,False,True,30.0,11.73913043478261,0.09782608695652174,True,True,0.3913043478260869,30.000000000000004,11.73913043478261,0.09782608695652174,0.3913043478260869,30.000000000000004,0.09782608695652174,1
Nutrition | r11_c14 | Tuesday,Nutrition,r11_c14,Tuesday,480.0,08:00-08:30,27,25,70,52,True,0.38571428571428573,0.38571428571428573,510.0,08:30-09:00,0.6142857142857143,-30.0,30.0,False,True,30.0,11.571428571428571,0.09642857142857143,True,True,0.3857142857142857,30.000000000000004,11.571428571428571,0.09642857142857143,0.3857142857142857,30.000000000000004,0.09642857142857143,1
Nutrition | r11_c14 | Wednesday,Nutrition,r11_c14,Wednesday,480.0,08:00-08:30,27,25,69,52,True,0.391304347826087,0.391304347826087,510.0,08:30-09:00,0.6086956521739131,-30.0,30.0,False,True,30.0,11.73913043478261,0.09782608695652174,True,True,0.3913043478260869,30.000000000000004,11.73913043478261,0.09782608695652174,0.3913043478260869,30.000000000000004,0.09782608695652174,1
Nutrition | r11_c18 | Tuesday,Nutrition,r11_c18,Tuesday,480.0,08:00-08:30,7,7,24,23,True,0.2916666666666667,0.2916666666666667,420.0,07:00-07:30,0.7083333333333334,60.0,60.0,False,True,60.0,17.5,0.14583333333333334,True,True,0.29166666666666663,60.00000000000001,17.5,0.14583333333333334,0.29166666666666663,60.00000000000001,0.14583333333333334,1
Nutrition | r11_c18 | Wednesday,Nutrition,r11_c18,Wednesday,480.0,08:00-08:30,7,7,23,23,True,0.30434782608695654,0.30434782608695654,420.0,07:00-07:30,0.6956521739130435,60.0,60.0,False,True,60.0,18.26086956521739,0.15217391304347824,True,True,0.30434782608695654,59.99999999999999,18.26086956521739,0.15217391304347824,0.30434782608695654,59.99999999999999,0.15217391304347824,1
Nutrition | r11_c20 | Friday,Nutrition,r11_c20,Friday,450.0,07:30-08:00,28,25,64,53,True,0.4375,0.4375,540.0,09:00-09:30,0.46875,-90.0,90.0,False,True,90.0,39.375,0.328125,True,True,0.53125,95.29411764705883,50.625,0.421875,0.53125,95.29411764705883,0.421875,1
Nutrition | r11_c20 | Friday,Nutrition,r11_c20,Friday,420.0,07:00-07:30,6,2,64,53,True,0.09375,0.09375,540.0,09:00-09:30,0.46875,-120.0,120.0,False,True,120.0,11.25,0.09375,True,True,0.53125,95.29411764705883,50.625,0.421875,0.53125,95.29411764705883,0.421875,2
Nutrition | r11_c20 | Monday,Nutrition,r11_c20,Monday,450.0,07:30-08:00,26,24,62,52,True,0.41935483870967744,0.41935483870967744,540.0,09:00-09:30,0.46774193548387094,-90.0,90.0,False,True,90.0,37.74193548387097,0.31451612903225806,True,True,0.532258064516129,96.36363636363636,51.29032258064516,0.4274193548387097,0.532258064516129,96.36363636363636,0.4274193548387097,1
Nutrition | r11_c20 | Monday,Nutrition,r11_c20,Monday,420.0,07:00-07:30,7,3,62,52,True,0.11290322580645161,0.11290322580645161,540.0,09:00-09:30,0.46774193548387094,-120.0,120.0,False,True,120.0,13.548387096774194,0.11290322580645161,True,True,0.532258064516129,96.36363636363636,51.29032258064516,0.4274193548387097,0.532258064516129,96.36363636363636,0.4274193548387097,2
Nutrition | r11_c20 | Thursday,Nutrition,r11_c20,Thursday,450.0,07:30-08:00,27,25,62,52,True,0.43548387096774194,0.43548387096774194,540.0,09:00-09:30,0.46774193548387094,-90.0,90.0,False,True,90.0,39.193548387096776,0.32661290322580644,True,True,0.532258064516129,95.45454545454547,50.80645161290323,0.4233870967741935,0.532258064516129,95.45454545454547,0.4233870967741935,1
Nutrition | r11_c20 | Thursday,Nutrition,r11_c20,Thursday,420.0,07:00-07:30,6,2,62,52,True,0.0967741935483871,0.0967741935483871,540.0,09:00-09:30,0.46774193548387094,-120.0,120.0,False,True,120.0,11.612903225806452,0.0967741935483871,True,True,0.532258064516129,95.45454545454547,50.80645161290323,0.4233870967741935,0.532258064516129,95.45454545454547,0.4233870967741935,2
Nutrition | r11_c20 | Tuesday,Nutrition,r11_c20,Tuesday,450.0,07:30-08:00,26,24,63,52,True,0.4126984126984127,0.4126984126984127,540.0,09:00-09:30,0.4603174603174603,-90.0,90.0,False,True,90.0,37.14285714285714,0.3095238095238095,True,True,0.5396825396825398,97.05882352941175,52.38095238095238,0.43650793650793646,0.5396825396825398,97.05882352941175,0.43650793650793646,1
Nutrition | r11_c20 | Tuesday,Nutrition,r11_c20,Tuesday,420.0,07:00-07:30,8,4,63,52,True,0.12698412698412698,0.12698412698412698,540.0,09:00-09:30,0.4603174603174603,-120.0,120.0,False,True,120.0,15.238095238095237,0.12698412698412698,True,True,0.5396825396825398,97.05882352941175,52.38095238095238,0.43650793650793646,0.5396825396825398,97.05882352941175,0.43650793650793646,2
Nutrition | r11_c20 | Wednesday,Nutrition,r11_c20,Wednesday,450.0,07:30-08:00,28,25,63,52,True,0.4444444444444444,0.4444444444444444,540.0,09:00-09:30,0.4603174603174603,-90.0,90.0,False,True,90.0,40.0,0.3333333333333333,True,True,0.5396825396825398,95.29411764705881,51.42857142857143,0.42857142857142855,0.5396825396825398,95.29411764705881,0.42857142857142855,1
Nutrition | r11_c20 | Wednesday,Nutrition,r11_c20,Wednesday,420.0,07:00-07:30,6,2,63,52,True,0.09523809523809523,0.09523809523809523,540.0,09:00-09:30,0.4603174603174603,-120.0,120.0,False,True,120.0,11.428571428571427,0.09523809523809522,True,True,0.5396825396825398,95.29411764705881,51.42857142857143,0.42857142857142855,0.5396825396825398,95.29411764705881,0.42857142857142855,2
Nutrition | r11_c24 | Friday,Nutrition,r11_c24,Friday,480.0,08:00-08:30,4,2,56,23,True,0.07142857142857142,0.07142857142857142,450.0,07:30-08:00,0.9285714285714286,30.0,30.0,False,True,30.0,2.142857142857143,0.017857142857142856,True,True,0.0714285714285714,30.000000000000014,2.142857142857143,0.017857142857142856,0.0714285714285714,30.000000000000014,0.017857142857142856,1
Nutrition | r11_c24 | Monday,Nutrition,r11_c24,Monday,480.0,08:00-08:30,4,2,56,24,True,0.07142857142857142,0.07142857142857142,450.0,07:30-08:00,0.9285714285714286,30.0,30.0,False,True,30.0,2.142857142857143,0.017857142857142856,True,True,0.0714285714285714,30.000000000000014,2.142857142857143,0.017857142857142856,0.0714285714285714,30.000000000000014,0.017857142857142856,1
Nutrition | r11_c24 | Wednesday,Nutrition,r11_c24,Wednesday,480.0,08:00-08:30,4,2,62,23,True,0.06451612903225806,0.06451612903225806,450.0,07:30-08:00,0.9354838709677419,30.0,30.0,False,True,30.0,1.935483870967742,0.016129032258064516,True,True,0.06451612903225812,29.999999999999975,1.935483870967742,0.016129032258064516,0.06451612903225812,29.999999999999975,0.016129032258064516,1
Nutrition | r12_c21 | Friday,Nutrition,r12_c21,Friday,720.0,12:00-12:30,188,15,626,53,True,0.3003194888178914,0.3003194888178914,780.0,13:00-13:30,0.6869009584664537,-60.0,60.0,False,True,60.0,18.019169329073485,0.1501597444089457,True,True,0.3130990415335463,58.77551020408164,18.402555910543132,0.15335463258785945,0.3130990415335463,58.77551020408164,0.15335463258785945,1
Nutrition | r12_c21 | Friday,Nutrition,r12_c21,Friday,810.0,13:30-14:00,5,3,626,53,True,0.007987220447284345,0.007987220447284345,780.0,13:00-13:30,0.6869009584664537,30.0,30.0,False,True,30.0,0.23961661341853036,0.001996805111821086,True,True,0.3130990415335463,58.77551020408164,18.402555910543132,0.15335463258785945,0.3130990415335463,58.77551020408164,0.15335463258785945,2
Nutrition | r12_c21 | Friday,Nutrition,r12_c21,Friday,750.0,12:30-13:00,3,1,626,53,True,0.004792332268370607,0.004792332268370607,780.0,13:00-13:30,0.6869009584664537,-30.0,30.0,False,True,30.0,0.1437699680511182,0.0011980830670926515,True,True,0.3130990415335463,58.77551020408164,18.402555910543132,0.15335463258785945,0.3130990415335463,58.77551020408164,0.15335463258785945,3
Nutrition | r12_c21 | Monday,Nutrition,r12_c21,Monday,720.0,12:00-12:30,190,16,603,52,True,0.3150912106135987,0.3150912106135987,780.0,13:00-13:30,0.6849087893864013,-60.0,60.0,False,True,60.0,18.905472636815922,0.15754560530679934,True,True,0.3150912106135987,60.00000000000001,18.905472636815922,0.15754560530679934,0.3150912106135987,60.00000000000001,0.15754560530679934,1
Nutrition | r12_c21 | Thursday,Nutrition,r12_c21,Thursday,720.0,12:00-12:30,174,15,556,52,True,0.3129496402877698,0.3129496402877698,780.0,13:00-13:30,0.685251798561151,-60.0,60.0,False,True,60.0,18.776978417266186,0.1564748201438849,True,True,0.31474820143884896,59.82857142857142,18.83093525179856,0.15692446043165467,0.31474820143884896,59.82857142857142,0.15692446043165467,1
Nutrition | r12_c21 | Thursday,Nutrition,r12_c21,Thursday,810.0,13:30-14:00,1,1,556,52,True,0.0017985611510791368,0.0017985611510791368,780.0,13:00-13:30,0.685251798561151,30.0,30.0,False,True,30.0,0.053956834532374105,0.0004496402877697842,True,True,0.31474820143884896,59.82857142857142,18.83093525179856,0.15692446043165467,0.31474820143884896,59.82857142857142,0.15692446043165467,2
Nutrition | r12_c21 | Tuesday,Nutrition,r12_c21,Tuesday,720.0,12:00-12:30,177,15,564,52,True,0.31382978723404253,0.31382978723404253,780.0,13:00-13:30,0.675531914893617,-60.0,60.0,False,True,60.0,18.829787234042552,0.15691489361702127,True,True,0.32446808510638303,59.01639344262295,19.148936170212767,0.1595744680851064,0.32446808510638303,59.01639344262295,0.1595744680851064,1
Nutrition | r12_c21 | Tuesday,Nutrition,r12_c21,Tuesday,750.0,12:30-13:00,3,2,564,52,True,0.005319148936170213,0.005319148936170213,780.0,13:00-13:30,0.675531914893617,-30.0,30.0,False,True,30.0,0.1595744680851064,0.0013297872340425532,True,True,0.32446808510638303,59.01639344262295,19.148936170212767,0.1595744680851064,0.32446808510638303,59.01639344262295,0.1595744680851064,2
Nutrition | r12_c21 | Tuesday,Nutrition,r12_c21,Tuesday,810.0,13:30-14:00,3,2,564,52,True,0.005319148936170213,0.005319148936170213,780.0,13:00-13:30,0.675531914893617,30.0,30.0,False,True,30.0,0.1595744680851064,0.0013297872340425532,True,True,0.32446808510638303,59.01639344262295,19.148936170212767,0.1595744680851064,0.32446808510638303,59.01639344262295,0.1595744680851064,3
Nutrition | r12_c21 | Wednesday,Nutrition,r12_c21,Wednesday,720.0,12:00-12:30,180,15,618,52,True,0.2912621359223301,0.2912621359223301,780.0,13:00-13:30,0.7087378640776699,-60.0,60.0,False,True,60.0,17.475728155339805,0.14563106796116504,True,True,0.2912621359223301,60.0,17.475728155339805,0.14563106796116504,0.2912621359223301,60.0,0.14563106796116504,1
Nutrition | r13_c17 | Friday,Nutrition,r13_c17,Friday,450.0,07:30-08:00,14,6,31,18,True,0.45161290322580644,0.45161290322580644,480.0,08:00-08:30,0.5483870967741935,-30.0,30.0,False,True,30.0,13.548387096774194,0.11290322580645161,True,True,0.4516129032258065,29.999999999999996,13.548387096774194,0.11290322580645161,0.4516129032258065,29.999999999999996,0.11290322580645161,1
Nutrition | r13_c17 | Monday,Nutrition,r13_c17,Monday,450.0,07:30-08:00,16,7,43,24,True,0.37209302325581395,0.37209302325581395,480.0,08:00-08:30,0.627906976744186,-30.0,30.0,False,True,30.0,11.162790697674419,0.09302325581395349,True,True,0.37209302325581395,30.0,11.162790697674419,0.09302325581395349,0.37209302325581395,30.0,0.09302325581395349,1
Nutrition | r13_c17 | Thursday,Nutrition,r13_c17,Thursday,480.0,08:00-08:30,7,5,21,9,True,0.3333333333333333,0.3333333333333333,450.0,07:30-08:00,0.6666666666666666,30.0,30.0,False,True,30.0,10.0,0.08333333333333333,True,True,0.33333333333333337,29.999999999999996,10.0,0.08333333333333333,0.33333333333333337,29.999999999999996,0.08333333333333333,1
Nutrition | r13_c17 | Tuesday,Nutrition,r13_c17,Tuesday,480.0,08:00-08:30,7,5,21,9,True,0.3333333333333333,0.3333333333333333,450.0,07:30-08:00,0.6666666666666666,30.0,30.0,False,True,30.0,10.0,0.08333333333333333,True,True,0.33333333333333337,29.999999999999996,10.0,0.08333333333333333,0.33333333333333337,29.999999999999996,0.08333333333333333,1
Nutrition | r13_c17 | Wednesday,Nutrition,r13_c17,Wednesday,450.0,07:30-08:00,14,6,40,23,True,0.35,0.35,480.0,08:00-08:30,0.65,-30.0,30.0,False,True,30.0,10.5,0.0875,True,True,0.35,30.000000000000004,10.5,0.0875,0.35,30.000000000000004,0.0875,1
Nutrition | r13_c19 | Friday,Nutrition,r13_c19,Friday,480.0,08:00-08:30,34,29,72,52,True,0.4722222222222222,0.4722222222222222,420.0,07:00-07:30,0.5138888888888888,60.0,60.0,False,True,60.0,28.333333333333332,0.2361111111111111,True,True,0.48611111111111116,59.14285714285714,28.75,0.23958333333333331,0.48611111111111116,59.14285714285714,0.23958333333333331,1
Nutrition | r13_c19 | Friday,Nutrition,r13_c19,Friday,450.0,07:30-08:00,1,1,72,52,True,0.013888888888888888,0.013888888888888888,420.0,07:00-07:30,0.5138888888888888,30.0,30.0,False,True,30.0,0.41666666666666663,0.003472222222222222,True,True,0.48611111111111116,59.14285714285714,28.75,0.23958333333333331,0.48611111111111116,59.14285714285714,0.23958333333333331,2
Nutrition | r13_c19 | Monday,Nutrition,r13_c19,Monday,480.0,08:00-08:30,33,28,68,51,True,0.4852941176470588,0.4852941176470588,420.0,07:00-07:30,0.5147058823529411,60.0,60.0,False,True,60.0,29.11764705882353,0.2426470588235294,True,True,0.4852941176470589,59.99999999999999,29.11764705882353,0.2426470588235294,0.4852941176470589,59.99999999999999,0.2426470588235294,1
Nutrition | r13_c19 | Thursday,Nutrition,r13_c19,Thursday,480.0,08:00-08:30,34,28,68,51,True,0.5,0.5,420.0,07:00-07:30,0.5,60.0,60.0,False,True,60.0,30.0,0.25,True,True,0.5,60.0,30.0,0.25,0.5,60.0,0.25,1
Nutrition | r13_c19 | Tuesday,Nutrition,r13_c19,Tuesday,480.0,08:00-08:30,34,28,72,51,True,0.4722222222222222,0.4722222222222222,420.0,07:00-07:30,0.5138888888888888,60.0,60.0,False,True,60.0,28.333333333333332,0.2361111111111111,True,True,0.48611111111111116,60.85714285714285,29.583333333333332,0.24652777777777776,0.48611111111111116,60.85714285714285,0.24652777777777776,1
Nutrition | r13_c19 | Tuesday,Nutrition,r13_c19,Tuesday,510.0,08:30-09:00,1,1,72,51,True,0.013888888888888888,0.013888888888888888,420.0,07:00-07:30,0.5138888888888888,90.0,90.0,False,True,90.0,1.25,0.010416666666666666,True,True,0.48611111111111116,60.85714285714285,29.583333333333332,0.24652777777777776,0.48611111111111116,60.85714285714285,0.24652777777777776,2
